OBJECTID,UID,ID_0,ISO,NAME_0,ID_1,NAME_1,VARNAME_1,NL_NAME_1,HASC_1,CCN_1,CCA_1,TYPE_1,ENGTYPE_1,VALIDFR_1,VALIDTO_1,REMARKS_1,ID_2,NAME_2,VARNAME_2,NL_NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,VALIDFR_2,VALIDTO_2,REMARKS_2,ID_3,NAME_3,VARNAME_3,NL_NAME_3,HASC_3,CCN_3,CCA_3,TYPE_3,ENGTYPE_3,VALIDFR_3,VALIDTO_3,REMARKS_3,ID_4,NAME_4,VARNAME_4,CCN_4,CCA_4,TYPE_4,ENGTYPE_4,VALIDFR_4,VALIDTO_4,REMARKS_4,ID_5,NAME_5,CCN_5,CCA_5,TYPE_5,ENGTYPE_5,REGION,VARREGION,Shape_Leng,Shape_Area
218366,218366.0,217,LKA,Sri Lanka,2,Anuradhapura,,,LK.AD,0,,Distrikkaya,District,1958,Present,,20,Galenbindunuwewa,,,LK.AD.GB,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.89796194402,0.0240761620626
218388,218388.0,217,LKA,Sri Lanka,3,Badulla,,,LK.BD,0,,Distrikkaya,District,1958,Present,,42,Badulla,,,LK.BD.BD,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.310224352065,0.00409026312627
218403,218403.0,217,LKA,Sri Lanka,4,Batticaloa,,,LK.BC,0,,Distrikkaya,District,1958,Present,,57,Eravur Pattu,,,LK.BC.EP,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.52951199703,0.048208817454
218415,218415.0,217,LKA,Sri Lanka,5,Colombo,,,LK.CO,0,,Distrikkaya,District,19780831,Present,,69,Colombo,,,LK.CO.CO,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.276128945731,0.00169840783565
218427,218427.0,217,LKA,Sri Lanka,6,Galle,,,LK.GL,0,,Distrikkaya,District,Unknown,Unknown,,81,Akmeemana,,,LK.GL.AK,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.47982568122,0.00518378925517
218445,218445.0,217,LKA,Sri Lanka,7,Gampaha,,,LK.GQ,0,,Distrikkaya,District,19780831,Present,,99,Attanagalla,,,LK.GQ.AT,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.718836253489,0.0126852437061
218458,218458.0,217,LKA,Sri Lanka,8,Hambantota,,,LK.HB,0,,Distrikkaya,District,Unknown,Unknown,,112,Ambalanthota,Ambalantota,,LK.HB.AM,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.669472416856,0.0174898788046
218469,218469.0,217,LKA,Sri Lanka,9,Jaffna,,,LK.JA,0,,Distrikkaya,District,19780831,19831004,Split into Jaffna and Kilinochchi,123,Delft,,,LK.JA.DE,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.403034514029,0.0040679910162
218483,218483.0,217,LKA,Sri Lanka,10,Kalutara,,,LK.KT,0,,Distrikkaya,District,Unknown,Unknown,,137,Agalawatta,,,LK.KT.AG,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.558489347555,0.00744033988849
218497,218497.0,217,LKA,Sri Lanka,11,Kandy,Maha Nuwara,,LK.KY,0,,Distrikkaya,District,Unknown,Unknown,,151,Akurana,,,LK.KY.AK,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.273139129235,0.00234367503617
218517,218517.0,217,LKA,Sri Lanka,12,Kegalle,Kegalla,,LK.KE,0,,Distrikkaya,District,Unknown,Unknown,,171,Aranayaka,,,LK.KE.AR,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.55978659209,0.00982852050038
218528,218528.0,217,LKA,Sri Lanka,13,Kilinochchi,,,LK.KL,0,,Distrikkaya,District,Unknown,Present,,182,Kandawali,Kandavalai,,LK.KL.KN,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.71083895819,0.0241611889105
218532,218532.0,217,LKA,Sri Lanka,14,Kurunegala,,,LK.KG,0,,Distrikkaya,District,Unknown,Unknown,,186,Alawwa,,,LK.KG.AL,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.475601223561,0.0107877222636
218562,218562.0,217,LKA,Sri Lanka,15,Mannar,,,LK.MB,0,,Distrikkaya,District,19780831,Present,,216,Madhu,,,LK.MB.MA,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.25291875939,0.0458440804105
218567,218567.0,217,LKA,Sri Lanka,16,Matale,,,LK.MT,0,,Distrikkaya,District,Unknown,Unknown,,221,Ambanganga Korale,,,LK.MT.AK,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.350970369941,0.00465413985694
218578,218578.0,217,LKA,Sri Lanka,17,Matara,,,LK.MH,0,,Distrikkaya,District,Unknown,Unknown,,232,Akuressa,,,LK.MH.AK,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.655630456972,0.0120048118024
218594,218594.0,217,LKA,Sri Lanka,18,Moneragala,Monaragala,,LK.MJ,0,,Distrikkaya,District,1958,Present,,248,Badalkumbura,,,LK.MJ.BA,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.763597763115,0.0196419815893
218605,218605.0,217,LKA,Sri Lanka,19,Mullaitivu,Mulativu,,LK.MP,0,,Distrikkaya,District,19780831,Present,,259,Manthai East,,,LK.MP.ME,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.01448559345,0.0400501343538
218610,218610.0,217,LKA,Sri Lanka,20,Nuwara Eliya,Nuvara Eliya,,LK.NW,0,,Distrikkaya,District,Unknown,Unknown,,264,Ambagamuwa,,,LK.NW.AM,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.20604175098,0.0395865948012
218615,218615.0,217,LKA,Sri Lanka,21,Polonnaruwa,,,LK.PR,0,,Distrikkaya,District,1958,Present,,269,Dimbulagala,,,LK.PR.DI,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.07407754525,0.0467632658965
218622,218622.0,217,LKA,Sri Lanka,22,Puttalam,,,LK.PX,0,,Distrikkaya,District,1958,Present,,276,Anamaduwa,,,LK.PX.AN,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.992407802993,0.0203558519315
218638,218638.0,217,LKA,Sri Lanka,23,Ratnapura,,,LK.RN,0,,Distrikkaya,District,Unknown,Unknown,,292,Ayagama,,,LK.RN.AY,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.701104409228,0.0135561170664
218655,218655.0,217,LKA,Sri Lanka,24,Trincomalee,,,LK.TC,0,,Distrikkaya,District,Unknown,Unknown,,309,Gomarankadawala,,,LK.TC.GO,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,0.680527369733,0.0236121897433
218666,218666.0,217,LKA,Sri Lanka,25,Vavuniya,,,LK.VA,0,,Distrikkaya,District,19780831,Present,,320,Vavuniya North,,,LK.VA.VN,0,,Division,Division,Unknown,Present,,0,,,,,0,,,,,,,0,,,0,,,,,,,0,,0,,,,,,1.35388948287,0.0625904701264
218670,218670.0,218,SDN,Sudan,1,Al Jazirah,Gezira,ولاية الجزيرة,SD.GZ,0,,Wilayat,State,19740701,Present,,1,Al Kamlin,,,,0,,District,District,Unknown,Present,,1,El Kamlin,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Blue Nile,"Al Wusţá, Al Awsat |An Nil al Azraq| Central",0.920270696737,0.0353956289291
218709,218709.0,218,SDN,Sudan,2,Al Qadarif,Gedarif|Gadarif|Gedaref|Gederaf,القضارف,SD.GD,0,,Wilayat,State,Unknown,Present,,8,Al Faw,,,,0,,District,District,Unknown,Present,,40,El Butana,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Kassala,Ash Sharqī| Ash Sharqīyah| Eastern,6.99380803937,1.79127449101
218721,218721.0,218,SDN,Sudan,3,Blue Nile,An Nīl al Azraq|Nil Bleu|Nilo Azul,النيل الأزرق‎,SD.BN,0,,Wilayat,State,19740701,Present,,13,Ad Damazin,,,,0,,District,District,Unknown,Present,,52,Ed Damazin,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Blue Nile,"Al Wusţá, Al Awsat |An Nil al Azraq| Central",5.60766423334,0.80756305535
218728,218728.0,218,SDN,Sudan,4,Central Darfur,Zalingei,,SD.CD,0,,Wilayat,State,20120101,Present,,18,Mukjar,,,,0,,District,District,Unknown,Present,,59,Garseila,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Darfur,Darfour|Dārfūr,2.46199543046,0.322865952029
218736,218736.0,218,SDN,Sudan,5,East Darfur,,,SD.ED,0,,Wilayat,State,20120110,Present,,20,Al Deain,,,,0,,District,District,Unknown,Present,,67,Abu Matariq,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Darfur,Darfour|Dārfūr,4.97475647335,1.46124640929
218741,218741.0,218,SDN,Sudan,6,Kassala,Cassala|Kessala,"كسلا,",SD.KA,0,,Wilayat,State,19740701,Present,,22,Al Gash,,,,0,,District,District,Unknown,Present,,72,Aroma,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Kassala,Ash Sharqī| Ash Sharqīyah| Eastern,2.61159271051,0.342003960603
218751,218751.0,218,SDN,Sudan,7,Khartoum,Al Kharţūm| Al Khurţūm| Cartum|Jartum| Khartum,الخرطوم,SD.KH,0,,Wilayat,State,1919,Present,,27,Karary,,,,0,,District,District,Unknown,Present,,82,Omdurman Shamel,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Khartoum,Al Kharţūm|Al Khurţūm|Cartum|Jartum|Khartum,3.05198174252,0.440516616592
218763,218763.0,218,SDN,Sudan,8,North Darfur,Dārfūr ash Shamālīyah| Shamāl Dārfūr| Darfur septentrional,شمال دارفور‎,SD.ND,0,,Wilayat,State,19740701,Present,,34,Al Fasher,,,,0,,District,District,Unknown,Present,,94,El Fashir,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Darfur,Darfour|Dārfūr,3.43436479793,0.545992347659
218777,218777.0,218,SDN,Sudan,9,North Kurdufan,Kurdufān ash Shamālīyah|Shamāl Kurdufān|North Kordofan|Kordofan septentrional,شمال كردفان‎,SD.KN,0,,Wilayat,State,19740701,Present,,39,Bara,,,,0,,District,District,Unknown,Present,,108,Abu Haraz,,,,0,,Unknown,Unknown,Unknown,Unknown,,0,,,0,,,,,,,0,,0,,,,Kordofan,Cordofão|Kordofam| Kòrdofan|Kurdufān,2.50872389986,0.334125707535
