Master Key,Dataset Key,Segment Type,Association Type,Channel,Hashtag,Handle,Post Content,Post Theme Type,Post Themes,Retweets,Replies,Likes,Post Time,Post Url,Handle Image Url,sentiment,polarity score
1,,Consumer,Brand,weibo,[],啊菠萝真好吃,雅诗兰黛眼霜雅诗兰黛小棕瓶 50mlembryolisse妆前乳 75mlNYX16色眼影NYX六色遮瑕RT美妆蛋现huo发发发 价格美丽（可看购买记录 物流信息） ​,,[],2,0,1,2018-05-26 19:19,https://weibo.com/6455665539/GisOLFE7n?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1242.1242.50/0072TjvJly8fnnctqdmlij30yi0yigqk.jpg,Neutral,0.3
1,,Consumer,Brand,weibo,"['#杨幂#', '#杨幂扶摇#', '#杨幂绣春刀修罗战场#', '#杨幂逆时营救#', '#杨幂白浅#', '#杨幂雅诗兰黛亚太区代言人#', '#杨幂adidasoriginals大中华区品牌形象代言人#', '#杨幂Piaget伯爵时尚大使#', '#杨幂MichaelKors#', '#幂蜜定制#', '#幂制豆浆#', '#杨幂乱世王者#', '#杨幂母亲水窖爱心大使#', '#杨幂爱心书箱大使#', '#幂秘香约#']",幂之暖阳,#杨幂# #杨幂扶摇# 杨幂正能量 杨幂宝贝儿 #杨幂绣春刀修罗战场##杨幂逆时营救##杨幂白浅##杨幂雅诗兰黛亚太区代言人##杨幂adidasoriginals大中华区品牌形象代言人##杨幂Piaget伯爵时尚大使##杨幂MichaelKors##幂蜜定制##幂制豆浆##杨幂乱世王者##杨幂母亲水窖爱心大使##杨幂爱心书箱大使##幂秘香约#,,[],1,2,0,2018-05-26 19:09,https://weibo.com/6014492030/GisL2hAkH?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.2.1242.1242.50/006z2c7Yjw8f7froe92ekj30yi0ymmzh.jpg,Positive,0.5
1,,Consumer,Brand,weibo,[],UGLYGIRLS再加个S,真心推荐你们买雅诗兰黛333，素颜涂了也好看的颜色！真！❤️！推！鉴！ ​,,['Freedom'],2,0,1,2018-05-26 18:44,https://weibo.com/1785357962/GisAznYTD?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1125.1125.50/6a6a668aly8fqr750y159j20v90v9adn.jpg,Positive,0.6431640625
1,,Consumer,Brand,weibo,[],囗米_,为什么说奢悦的水光膏巨好用？那是因为人家也是科丝美诗生产的和香奈儿，迪奥 ，雅诗兰黛等国际一线品牌都是同一个厂家生产性价比自然也是最高的！ 囗米_的秒... ​,,['Freedom'],0,0,3,2018-05-26 18:42,https://weibo.com/5515276392/GisA1rmx0?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.888.888.50/0061fxkQly8frs87e8g2wj30oo0oowgr.jpg,Neutral,0.07708333333333334
1,,Consumer,Brand,weibo,[],诺诺代购推荐3ce口红招代理,雅诗兰黛dw粉底液出单啦！油皮亲妈 家里现货！ ​,,[],3,0,0,2018-05-26 18:01,https://weibo.com/6329789391/GisjqgOL8?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/006Un9nhly8fjvzv6430nj30ro0ro0w0.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,"['#木子洋[超话]#', '#oner初恋男友味[超话]#']",像我这种永远17岁的美男子,但是双萃精华有欧芹提取物 感光 白天不能用//@像我这种永远17岁的美男子:经常熬夜 娇韵诗双萃值得拥有//@像我这种永远17岁的美男子:夜深了收拾收拾出去玩了//@木子洋KWIN网攻组:#木子洋[超话]# #oner初恋男友味[超话]# 期待和@舒肤佳Safeguard 的正式合作哥哥就是我的初恋啊@木子洋KWIN,,['Freedom'],0,3,0,2018-05-26 22:41,https://weibo.com/3914103201/Giu94ct8E?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.888.888.50/e94c79a1ly8frr0l28nfnj20oo0oomyc.jpg,Neutral,0.225
1,,Consumer,Brand,weibo,[],laala-HKgo,娇韵诗双精华反馈,,[],2,0,1,2018-05-26 22:08,https://weibo.com/2755724254/GitVxjWHy?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.888.888.50/a44103dely8fmkwkl3nnej20oo0opglv.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],一场清欢-PAN,可喜欢这里的接待小姐姐 人美腿细身高高 时不时的问需要咖啡还是红茶呢。世界五百强企业的人文关怀才是真的做到了幸福员工 连洗手间都摆放的娇韵诗的护手霜。2018.05.25 深圳。 ​,,['Freedom'],0,0,3,2018-05-26 19:32,https://weibo.com/3061267717/GisU5uvW8?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.14.1125.1125.50/b6773d05ly8fqygggfzquj20v90w2wh8.jpg,Positive,0.4708333333333333
1,,Consumer,Brand,weibo,['#闲置#'],我的牙龈又肿了,#闲置# 均今年4-5月入 日期新鲜全新。娇韵诗双萃精华 499 法国深蓝色大宝135 olay小白瓶 170 ​,,[],3,0,0,2018-05-26 19:22,https://weibo.com/2946349262/GisQbtxTM?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.778.778.50/af9db8cely8fmd2uqru1uj20lm0lmaby.jpg,Neutral,0.023295454545454543
1,,Consumer,Brand,weibo,[],Ssnn姝,靠谱代购在哪里，我要买娇韵诗。 ​,,[],3,0,0,2018-05-26 18:05,https://weibo.com/1891637794/GiskP8sQI?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.750.750.50/70c01a22ly8fre2gn7m8yj20ku0ku75e.jpg,Positive,0.8
1,,Consumer,Brand,weibo,[],Chrisyy_,新开娇韵诗淡斑小瓷瓶，较于之前用的精华质地过于粘稠了，使用感不太好，后期不会回购啦 ​,,['Freedom'],2,0,1,2018-05-26 13:22,https://weibo.com/3183904012/GiqtUuLIp?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.50/bdc6850cly8fobg7ha10nj20yi0yimzb.jpg,Neutral,0.01952214452214453
1,,Consumer,Brand,weibo,[],NIX-XX,朋友为了防止我长妊娠纹送了一套很贵的娇韵诗给我，然而我断断续续的用了一个月，感觉要坚持不下去了 ​,,['Freedom'],3,0,0,2018-05-26 11:53,https://weibo.com/5272378385/GipTXDhCG?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.0.0.639.639.50/005KOmt3jw8ejx96tqhhfj30hs0hr0u2.jpg,Neutral,-0.21666666666666667
1,,Consumer,Others,weibo,[],二妮海淘,"LA MER Crème de la Mer, 60ml 220刀网页链接不会海淘可以找图2代 ​",,[],1,2,0,2018-05-27 21:17,https://weibo.com/1570845453/GiD1vsdwf?refer_flag=1001030103_,https://tva1.sinaimg.cn/crop.1.0.158.158.50/5da1330dgw1epsy5lg98cj204g04fmx6.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],倩倩香港护肤小屋,香港专柜 LA MER 海蓝之谜 修护精粹液/精萃肌底精华水150ml 一使用肌肤就能马上舒缓，明显改善肤质，匀亮肤色，重新焕发动人光采，蕴藏四大活肤功效：再生修护，保湿滋养，舒缓调理，匀亮肤色，如同肌肤的能量电池，为肌肤活力充电，让后续保养产品发挥极致功效！链接在评论 |LA MER 海... ​,,['Freedom'],1,1,1,2018-05-27 18:10,https://weibo.com/1946365372/GiBNBs4N3?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.13.6.180.180.50/74032dbcgw1emfulsk1yvj205o05edfx.jpg,Neutral,0.125
1,,Consumer,Brand,weibo,['#SK-II#'],负一加1,洁面，清莹露后小布丁睡眠面膜，明天周一，是一个事实。#SK-II# @SK-II ​,,[],2,0,1,2018-05-27 21:54,https://weibo.com/2721144554/GiDgg2Feo?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1010.1010.50/a2315eealy8fm2xjx7yfpj20s20s275p.jpg,Neutral,-0.25
1,,Consumer,Brand,weibo,[],縱情蹦迪__,抽//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,3,2018-05-27 19:25,https://weibo.com/5723726780/GiCi07f3p?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006fmaNSly8frd772qop8j30ro0rowgu.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],蜂蜜抹茶-2011,"反正你们要本土版的 就做好贵的准备，真的不要说我卖的贵了，你跟韩国比我哪里比得过！！！！只有本土的等级是最好的！分清爽和滋润！提前告知！虽然贵，但是每次客户都会预定很多瓶，好用！！SK-II大红瓶面霜。50克和80g 一罐秋冬面霜推荐，秋天皮肤水分流失，干燥，毛孔粗大，皱纹，一定一定 ​
			...展开全文c",,['Freedom'],2,1,0,2018-05-27 18:43,https://weibo.com/1985728121/GiC11jSy6?refer_flag=1001030103_,https://tva1.sinaimg.cn/crop.0.0.720.720.50/765bce79jw8eryvkxvm7fj20k00k0t9f.jpg,Neutral,0.07644557823129253
1,,Consumer,Brand,weibo,"['#沁密无间,oysho相随#', '#李沁SK-II代言人#']",放荡不羁的青春Oo,"#沁密无间,oysho相随# #李沁SK-II代言人# 谢谢@THREEX李沁个站  我会一直支持李沁和个站的  ​",,['Freedom'],0,0,3,2018-05-27 14:31,https://weibo.com/3550023277/GiAms0zeE?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.996.996.50/d3990e6dly8flt0gl92ilj20ro0rowip.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,"['#李沁SK-II代言人#', '#李沁能量月#', '#李沁狼殿下#']",沁懿秋霜,#李沁SK-II代言人# #李沁能量月# #李沁狼殿下# 微笑向阳，安之若素|明星ALL榜,,[],0,0,3,2018-05-27 09:08,https://weibo.com/2843531454/GiyfhrmLE?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/a97cd8bely8fnhmvl0ylnj20ro0ro41t.jpg,Neutral,0.3
1,,Consumer,Brand,weibo,[],KiKa是混世大魔王,暑假要买的购物清单：Pola美白口服液 SK-II的前男友面膜 Biocyte的玻尿酸原液 Luna的洗脸仪。。。 ​,,['Freedom'],0,0,3,2018-05-27 07:15,https://weibo.com/6066337404/GixvywsGe?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.736.736.50/006CxJtGly8frsz4u19w4j30kg0kgjse.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],出来喝两杯,今天涂了SK-II的眼霜可是并没有早点睡我很失败 ​,,['Freedom'],0,0,3,2018-05-27 01:16,https://weibo.com/3548045234/Giv9MlC4M?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.512.512.50/d37adfb2ly8frmxpiiygzj20e80e8mxp.jpg,Neutral,-0.2
1,,Consumer,Brand,weibo,[],俄罗斯代购火腿酱3,倩碧水磁场面霜～六折。50ml 200元。💕 （夏季必备单品）干皮救星，强效抓水、深度补水、持久锁水帮肌肤逃离冬日的“温暖”陷阱，远离“空调干燥症”爆款 |俄罗斯·圣... ​,,['Freedom'],0,1,2,2018-05-27 23:45,https://weibo.com/3465362154/GiDZuAv7L?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.996.996.50/ce8d3aealy8fpl7j6j5plj20ro0roadw.jpg,Neutral,0.2866666666666666
1,,Consumer,Brand,weibo,[],-一颗栗子羊-,倩碧小雏菊，15号pansy pop黄皮谁用谁知道 ​,,[],3,0,0,2018-05-27 22:47,https://weibo.com/5059594213/GiDC3BPId?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.750.750.50/005wpxAhly8frtrbnd5wsj30ku0kuq42.jpg,Neutral,-0.09375
1,,Consumer,Brand,weibo,['#Free浮力#'],省钱淘淘菌,#Free浮力#倩碧付邮试用，这个水磁场面霜超好用！！|倩碧付邮试... ​,,[],0,0,3,2018-05-27 22:10,https://weibo.com/6042738964/GiDmKuMf3?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.25.27.166.166.50/006AWIrGjw8f8n8zkb7a6j306a05qdfv.jpg,Positive,0.47013888888888894
1,,Consumer,Brand,weibo,[],好吃来一发,倩碧，9.9(wVSP0vBRZXc) ​,,[],1,0,2,2018-05-27 20:56,https://weibo.com/5603409918/GiCSN2JkA?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.640.640.50/0067dkTkly8fr8y25gco6j30hs0hsdgk.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],热河路边的行人-,倩碧aromatics elixir 弯了 ​,,[],3,0,0,2018-05-27 17:05,https://weibo.com/6073955198/GiBndF0Al?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.750.750.50/006D3Hdkly8fnxcrrbnwej30ku0kuwfw.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],Diana-El-Circled,//@Diana-El-Circled: BIOTHERM 碧欧泉绿活泉润透凝露/面霜 Aquasource Gel/Crème     网页链接,,[],0,3,0,2018-05-27 15:47,https://weibo.com/5677011177/GiARe0VzK?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.236.195.149.149.50/006cc9Wpjw8evaxa9x2jxj30hs0cs79a.jpg,Neutral,-0.16666666666666669
1,,Consumer,Brand,weibo,[],相柳50352,如果我是资生堂老板娘🙋🙋🙋🙋 ​,,[],0,0,3,2018-05-27 23:44,https://weibo.com/6545397099/GiDZ0Fibq?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0078XOMXly8frqb98bxdoj30ro0ro40t.jpg,Neutral,0.0
1,,Consumer,Others,weibo,"['#Sofina隔离霜#', '#SOFINA蓝蕾丝#', '#sofina白蕾丝防晒#']",TW·Apple,"限量折扣 每款只有各2份sofina隔离25ml75 白蕾丝30ml90 蓝蕾丝30ml97#Sofina隔离霜##SOFINA蓝蕾丝##sofina白蕾丝防晒#
			...展开全文c",,['Discount'],3,0,0,2018-05-27 21:56,https://weibo.com/5726057386/GiDhcgD4c?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.480.480.50/006fvX6ily8frmi73uz3tj30dc0dc79t.jpg,Neutral,0.03979591836734694
1,,Consumer,Brand,weibo,[],土川的Aimee,"手里几只润唇膏。凡士林粘粘的，但是涂上真的很润很舒服，很适合晚上睡前涂，第二天早上起来嘴唇嘟嘟的。DHC味道不是很好闻，反正我不太喜欢，有种蜂蜜 味道，还不是那种浸去的润，感觉就是浮在表面，不喜欢。资生堂的口角炎是使用感最好的，涂上凉凉的，虽然也只凉一会，但还是很舒服，效果和凡士 ​
			...展开全文c",,['Freedom'],2,0,1,2018-05-27 21:36,https://weibo.com/1953774413/GiD97ng6R?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.960.960.50/74743b4dly8frd2e9ehssj20qo0qojtj.jpg,Neutral,0.34890532544378705
1,,Consumer,Brand,weibo,['#空瓶记#'],二宫檬,耿直少女的近期空瓶。 珂润卸妆/资生堂完美意境/dhc左旋肉碱/朝日维生素c #空瓶记# ​,,['Freedom'],2,0,1,2018-05-27 18:38,https://weibo.com/2274948610/GiBYWsSpR?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.667.667.50/8798f602ly8fpo0b6b44ij20ij0ijab1.jpg,Neutral,0.2222222222222222
1,,Consumer,Brand,weibo,[],才不是购物狂,美国FAB急救美人 修复面霜56.7g 78入居臣氏海外Q J店！！平jia版海蓝之谜~小荭书要一百多的说，上新啦！！机会不多好好把握住！ ​,,"['Freedom', 'Confidence']",2,0,1,2018-05-27 23:47,https://weibo.com/5571577359/GiE0pzfIQ?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.751.751.50/00653LMXly8fo32v18h44j30kv0kv74y.jpg,Neutral,0.13352272727272727
1,,Consumer,Brand,weibo,[],鲶鱼团,//@鲶鱼团:芭比布朗粉底液 海蓝之谜 施华洛世奇恶魔之眼和小天鹅 很适合夏天了！ 伊索香芹籽兰蔻小黑瓶 等,,[],0,2,1,2018-05-27 23:23,https://weibo.com/3895729625/GiDQpkP8H?refer_flag=1001030103_,https://tva1.sinaimg.cn/crop.0.0.1242.1242.50/e8341dd9jw8eu6r0uzv5mj20yi0yi0tm.jpg,Neutral,0.13489583333333335
1,,Consumer,Brand,weibo,[],依依的店铺,平价版海蓝之谜，深海四十荨修复神奇面霜，收到立马使用，效果果然如小红书推荐一样，保湿度很高，吸收快，刚摸会觉得一点油，过会就吸收掉了，很舒服，夏天用也很Ok，我是敏感肌肤我种草～ |上海 ​,,[],2,0,1,2018-05-27 23:11,https://weibo.com/5058122297/GiDLzaDfi?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.1.750.750.50/005wjmFHly8fdqtncahrzj30ku0kxt9l.jpg,Neutral,0.17437500000000003
1,,Consumer,Brand,weibo,['#80、90后#'],梵大集团总代火热招商,#80、90后#美妆大师超超的推荐️希卡贝尔干细胞面膜，多肽成分珍贵，多位海蓝之谜等国际大牌所用，一对比价格，希卡贝尔太亲民 ​,,['Freedom'],2,0,1,2018-05-27 22:50,https://weibo.com/6461069478/GiDD1zlWR?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0073fZk2ly8frmba1kbmlj30ro0ro774.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],Wang肉肉呀,用过海蓝之谜之后完全丢弃sk2，用过莱珀妮之后才知道赚的重要性，真的是败家娘们儿 Wang肉肉呀... ​,,['Freedom'],0,0,3,2018-05-27 22:43,https://weibo.com/5460219951/GiDA5jzd0?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.750.750.50/005XwwDJly8fr7wokddghj30ku0kujrv.jpg,Neutral,0.15000000000000002
1,,Consumer,Brand,weibo,[],钱钧MONEYJUN,明晚奖了！//@FILMLOUNGE非目影像:|5月28日晚9... ，一大盒海蓝之谜明星套装！！ 网页链接  实物图，就要开奖啦！现在分母很少呀,,[],0,1,2,2018-05-27 22:27,https://weibo.com/1768827830/GiDtXhxNE?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.512.512.50/696e2bb6ly8fmllpa8w8fj20e80e8dgs.jpg,Neutral,0.026964285714285708
1,,Consumer,Brand,weibo,"['#皙之密#', '#皙之密无限商机#']",艾瑪全美晳之密,"请记住，你的细胞没激活，就算你每天涂的是兰蔻，迪奥，雅诗兰黛，海蓝之谜.眼袋消失不了，皱纹更不会消失，该松的松 该皱的皱 该斑的斑 该痘的痘❗️ 别再提你用哪国的化妆品，再高大上也没用。用100瓶你的皱、松、斑、痘也抹不没！告诉你『#皙之密#』秒杀一切大牌‼️#皙之密无限商机# ​
			...展开全文c",,['Freedom'],0,1,2,2018-05-27 22:15,https://weibo.com/6338176315/GiDoSgTqe?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.14.932.932.50/006UWlcfly8fnd19ppnfgj30pw0qpwfm.jpg,Neutral,-0.04461538461538461
1,,Consumer,Brand,weibo,[],早起早睡多喝水,"以前特别想拥有一对情侣对戒，现在把这些美丽的戒指自然而然看成了订婚戒，是我老了🙈，但内心还是希望趁着年轻能够拥有一次情侣对戒吧，梦想能在25岁之前实现这个愿望～最近依旧情迷这些亮晶晶的小饰品，希望能在我30岁的时候可以用得起海蓝之谜，有把这些喜欢的小东西收入囊中的能力，这都是我努力 ​
			...展开全文c",,"['Freedom', 'Hope']",0,0,3,2018-05-27 19:45,https://weibo.com/3166718931/GiCq2jEXj?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.1125.1125.50/bcc04bd3ly8frttukojjfj20v90v9jtu.jpg,Neutral,0.18020833333333333
1,,Consumer,Brand,weibo,[],阳阳阳是阳阳的阳-,好几瓶海蓝之谜没了 ​,,[],0,0,3,2018-05-27 19:14,https://weibo.com/1890918121/GiCdtsL0r?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.5.0.501.501.50/70b51ee9ly8flzwdpvu8ij20e80dxaaa.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],英树植物护肤品,"INGLEMIREPHARM’S|英树熬夜系列两年前就在法国实验室研发，包装采用的是“海蓝之谜”同个厂家出厂。专为现代熬夜衰老问题肌肤打造。不熬夜也可以用。焕肤 紧致 抗衰抗氧化xinyu8023al
			...展开全文c",,['Freedom'],2,0,1,2018-05-27 16:39,https://weibo.com/3981685119/GiBcA9Qsv?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/ed53b17fly8ff4m6qzdlcj20ro0roq7w.jpg,Neutral,0.09285714285714286
1,,Consumer,Brand,weibo,[],淘券小分队,【89】美国FAB急救美人 修复面霜56.7g被称为平价的海蓝之谜，小荭书同步要109，主打急效修复，补水舒缓效果超级棒的，小可爱们的反馈可参考下~ ​,,['Freedom'],1,0,2,2018-05-27 13:05,https://weibo.com/2304558790/GizNAccvP?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.38.36.549.549.50/895cc6c6ly8fp6kdhgtwvj20jg0ifwg3.jpg,Neutral,0.10999999999999999
1,,Consumer,Brand,weibo,[],德国打折网,史低价！【Estee Lauder雅诗兰黛全场85折+史低折上82折！ 价格相当于douglas的五折啦！！倾慕唇膏420 Rebellious Rose大表姐色 原价31.95欧，折后22.27欧！亲测！】网页链接刘雯同款，温润低调又优雅沉稳，出镜率相当高。唇膏里添加了全新独家缓释因子和玻尿酸，滋润度棒棒。 ​,,['Freedom'],1,1,1,2018-05-27 20:05,https://weibo.com/1768344050/GiCye2SbE?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.3.0.2033.2033.50/6966c9f2jw1emfw8fzabjj21kw1kwn3n.jpg,Neutral,0.342477904040404
1,,Consumer,Brand,weibo,[],fericireaO_o,红石榴换掉雪花秀，希望能拯救我这张老脸 ​,,['Hope'],1,0,2,2018-05-27 18:11,https://weibo.com/5578052600/GiBNS1fST?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.996.996.50/0065uWikjw8ezufnns1wrj30ro0rp0uq.jpg,Neutral,0.1
1,,Consumer,Brand,weibo,['#功课#'],如果团,#功课# 雪花秀玉容撕拉面膜 清洁毛孔里面的黑头白头效果好 |今晚8点 网页链接,,['Freedom'],2,1,0,2018-05-27 16:06,https://weibo.com/3923960539/GiAYZ3tpA?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.750.750.50/e9e2e2dbjw8ev2e56c16bj20ku0kut9h.jpg,Positive,0.7
1,,Consumer,Brand,weibo,[],高金旭-yooo,有想买雪花秀 后 兰芝 赫拉的妹子吗 人格担保保真 刚从韩国发到港口的韩国专柜货 国内现货不用等 比代购便宜便宜便宜！重要的事儿说三遍 我号里的妹子全部友情价 喜欢的小可爱快私聊我阿 ​,,['Freedom'],2,0,1,2018-05-27 15:43,https://weibo.com/5643208621/GiAPK5XRz?refer_flag=1001030103_,https://tva3.sinaimg.cn/crop.0.0.996.996.50/0069UklTjw8f72vk57z05j30ro0rpq5h.jpg,Neutral,0.31875
1,,Consumer,Brand,weibo,[],我的西瓜呢i,最近想买化妆品的欲望又特别强烈🙃️想买江原道粉底液玫珂菲散粉安耐晒雪花秀洗面奶各种面膜卸妆的也没了 还想买个黄金棒😶️我大概需要冷静一下了 ​,,['Freedom'],2,0,1,2018-05-27 12:10,https://weibo.com/5720185453/GizrdsIG6?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.664.664.50/006f7jxHjw8f6ii37g7ekj30ig0ig0uk.jpg,Neutral,0.08347578347578348
